50204	3257	
50204	3262	
50204	3269	
50204	3282	
50204	3305	
50204	3313	
50204	3315	
50204	3319	
50204	3337	
50204	3347	
50204	3350	
50204	3351	
50204	3363	
50204	3369	
50204	3374	
50204	3376	
50204	3386	
50204	3390	
50204	3415	
50204	3423	
50204	3426	
50204	3468	
50204	3469	
50204	3493	
50204	3495	
50204	3509	
50204	3540	
50204	3541	
50204	3546	
50204	3570	
50204	3590	
50204	3608	
50204	3628	
50204	3631	
50204	3645	
50204	3647	
50204	3680	
50204	3691	
50204	3692	
50204	3700	
50204	3701	
50204	3704	
50204	3726	
50204	3730	
50204	3743	
50204	3753	
50204	3761	
50204	3763	
50204	3795	
50204	3806	
50204	3807	
50204	3809	
50204	3824	
50204	3835	
50204	3858	
50204	3869	
50204	3884	
50204	3889	
50204	3912	
50204	3919	
50204	3927	
50204	3927	
50204	3931	
50204	3932	
50204	3934	
50204	3937	
50204	3939	
50204	3961	
50204	3969	
50204	3990	
50204	4008	
50204	4013	
50204	4024	
50204	4029	
50204	4049	
50204	4060	
50204	4081	
50204	4082	
50204	4098	
50204	4101	
50204	4109	
50204	4113	
50204	4114	
50204	4115	
50204	4150	
50204	4156	
50204	4160	
50204	4167	
50204	4179	
50204	4186	
50204	4192	
50204	4196	
50204	4210	
50204	4272	
50204	4285	
50204	4295	
50204	4336	
50204	4340	
50204	4355	
50204	4362	
50204	4363	
50204	4384	
50204	4409	
50204	4428	
50204	4440	
50204	4447	
50204	4467	
50204	4470	
50204	4471	
50204	4498	
50204	4503	
50204	4511	
50204	4521	
50204	4529	
50204	4553	
50204	4579	
50204	4580	
50204	4586	
50204	4590	
50204	4614	
50204	4616	
50204	4617	
50204	4620	
50204	4638	
50204	4650	
50204	4652	
50204	4658	
50204	4666	
50204	4667	
50204	4673	
50204	4688	
50204	4693	
50204	4694	
50204	4697	
50204	4705	
50204	4707	
50204	4718	
50204	4724	
50204	4726	
50204	4732	
50204	4740	
50204	4742	
50204	4747	
50204	4751	
50204	4752	
50204	4756	
50204	4770	
50204	4775	
50204	4779	
50204	4802	
50204	4807	
50204	4811	
50204	4812	
50204	4820	
50204	4840	
50204	4847	
50204	4856	
50204	4857	
50204	4859	
50204	4863	
50204	4866	
50204	4868	
50204	4869	
50204	4878	
50204	4883	
50204	4887	
50204	4905	
50204	4907	
50204	4944	
50204	4948	
50204	4950	
50204	4958	
50204	4975	
50204	4988	
50204	4994	
50204	5000	
50204	5005	
50204	5007	
50204	5022	
50204	5028	
50204	5040	
50204	5044	
50204	5058	
50204	5061	
50204	5064	
50204	5072	
50204	5077	
50204	5093	
50204	5109	
50204	5132	
50204	5142	
50204	5236	
50204	5264	
50204	5266	
50204	5278	
50204	5292	
50204	5298	
50204	5307	
50204	5319	
50204	5321	
50204	5341	
50204	5356	
50204	5359	
50204	5367	
50204	5400	
50204	5406	
50204	5407	
50204	5418	
50204	5434	
50204	5489	
50204	5499	
50204	5507	
50204	5514	
50204	5519	
50204	5536	
50204	5541	
50204	5542	
50204	5546	
50204	5560	
50204	5563	
50204	5612	
50204	5618	
50204	5632	
50204	5637	
50204	5647	
50204	5682	26
50204	5688	
50204	5698	
50204	5757	
50204	5776	
50204	5788	
50204	5794	
50204	5811	
50204	5822	
50204	5845	
50204	5857	
50204	5861	
50204	5866	
50204	5869	
50204	5875	
50204	5880	
50204	5941	
50204	5952	
50204	6000	
50204	6031	
50204	6037	
50204	6038	
50204	6055	
50204	6139	
50204	6150	
50204	6159	
50204	6185	
50204	6188	
50204	6207	
50204	6223	
50204	6226	
50204	6228	
50204	6294	
50204	6297	
50204	6321	
50204	6342	
50204	6348	
50204	6354	
50204	6356	
50204	6408	
50204	6413	
50204	6490	
50204	6511	
50204	6512	
50204	6519	
50204	6539	
50204	6545	
50204	6553	
50204	6561	
50204	6585	
50204	6604	
50204	6633	
50204	6634	
50204	6645	
50204	6687	
50204	6691	
50204	6695	
50204	6758	
50204	6760	
50204	6794	
50204	6809	
50204	6810	
50204	6812	
50204	6813	
50204	6862	
50204	6876	
50204	6880	
50204	6888	
50204	6893	
50204	6924	
50204	6940	
50204	6958	
50204	6989	
50204	6998	
50204	7017	
50204	7029	
50204	7032	
50204	7033	
50204	7082	
50204	7085	
50204	7132	
50204	7135	
50204	7185	
50204	7215	
50204	7244	
50204	7255	
50204	7278	
50204	7294	
50204	7340	
50204	7345	
50204	7376	
50204	7379	
50204	7392	
50204	7410	
50204	7410	
50204	7438	
50204	7463	
50204	7496	
50204	7502	
50204	7508	
50204	7510	
50204	7519	
50204	7560	
50204	7586	
50204	7591	
50204	7595	
50204	7631	
50204	7639	
50204	7645	
50204	7646	
50204	7649	
50204	7660	
50204	7666	
50204	7667	
50204	7692	
50204	7705	
50204	7706	
50204	7714	
50204	7717	
50204	7718	
50204	7726	
50204	7767	
50204	7792	
50204	7798	
50204	7806	
50204	7846	
50204	7851	
50204	7852	
50204	7859	
50204	7861	
50204	7875	
50204	7926	
50204	7930	
50204	7938	
50204	7962	
50204	7968	
50204	7974	
50204	7976	
50204	7995	
50204	7997	
50204	8001	
50204	8017	
50204	8070	
50204	8077	
50204	8080	
50204	8084	
50204	8094	
50204	8141	
50204	8187	
50204	8192	
50204	8212	
50204	8221	
50204	8224	
50204	8233	
50204	8253	
50204	8261	
50204	8280	
50204	8291	
50204	8303	
50204	8305	
50204	8353	
50204	8356	
50204	8359	
202005	24	
202005	25	
202005	67	
202005	80	
202005	81	
202005	99	
202005	153	
202005	158	
202005	162	
202005	163	
202005	246	
202005	267	
202005	268	
202005	279	
202005	292	
202005	293	
202005	295	
202005	319	
202005	320	
202005	327	
202005	328	
202005	337	
202005	348	
202005	352	
202005	374	
202005	387	
202005	392	
202005	405	
202005	416	
202005	433	
202005	436	
202005	468	
202005	518	
202005	528	
202005	535	
202005	570	
202005	638	
202005	643	
202005	647	
202005	652	
202005	666	
202005	679	
202005	708	
202005	709	
202005	713	
202005	749	
202005	759	
202005	763	
202005	787	
202005	810	
202005	817	
202005	837	
202005	853	
202005	866	
202005	894	
202005	936	
202005	999	
202005	1037	
202005	1051	
202005	1081	
202005	1106	
202005	1111	
202005	1114	
202005	1122	
202005	1131	
202005	1137	
202005	1150	
202005	1188	
202005	1194	
202005	1202	
202005	1207	
202005	1259	
202005	1267	
202005	1277	
202005	1299	
202005	1309	
202005	1332	
202005	1340	
202005	1348	
202005	1367	
202005	1371	
202005	1407	
202005	1411	
202005	1414	
202005	1415	
202005	1477	
202005	1480	
202005	1481	
202005	1488	
202005	1508	
202005	1514	
202005	1528	
202005	1537	
202005	1539	
202005	1561	
202005	1582	
202005	1605	
202005	1637	
202005	1665	
202005	1681	
202005	1698	
202005	1733	
202005	1741	
202005	1780	
202005	1795	
202005	1814	
202005	1858	
202005	1873	
202005	1876	
202005	1880	
202005	1885	
202005	1900	
202005	1928	
202005	1963	
202005	1967	
202005	2048	
202005	2054	
202005	2055	
202005	2065	
202005	2112	
202005	2151	
202005	2155	
202005	2158	
202005	2166	
202005	2185	
202005	2192	
202005	2200	
202005	2205	
202005	2255	
202005	2276	
202005	2278	
202005	2297	
202005	2338	
202005	2349	
202005	2359	
202005	2380	
202005	2384	
202005	2398	
202005	2435	
202005	2465	
202005	2484	
202005	2498	
202005	2522	
202005	2539	
202005	2550	
202005	2558	
202005	2566	
202005	2591	
202005	2602	
202005	2630	
202005	2645	
202005	2648	
202005	2684	
202005	2685	
202005	2696	
202005	2718	
202005	2730	
202005	2766	
202005	2780	
202005	2861	
202005	2871	
202005	2941	
202005	2944	
202005	2956	
202005	2961	
202005	2964	
202005	2987	
202005	3006	
202005	3027	
202005	3028	
202005	3034	
202005	3039	
202005	3050	
202005	3051	
202005	3054	
202005	3055	
202005	3117	
202005	3137	
202005	3147	
202005	3195	
202005	3202	
202005	3206	
202005	3210	
202005	3220	
202005	3247	
202005	3291	
202005	3296	
202005	3304	
202005	3315	
202005	3335	
202005	3350	
202005	3369	
202005	3376	
202005	3386	
202005	3390	
202005	3415	
202005	3416	
202005	3423	
202005	3426	
202005	3433	
202005	3530	
202005	3541	
202005	3545	
202005	3570	
202005	3574	
202005	3631	
202005	3645	
202005	3650	
202005	3661	
202005	3672	
202005	3691	
202005	3701	
202005	3753	
202005	3761	
202005	3793	
202005	3812	
202005	3824	
202005	3832	
202005	3848	
202005	3850	
202005	3864	
202005	3875	
202005	3876	
202005	3934	
202005	3939	
202005	3961	
202005	3978	
202005	4008	
202005	4013	
202005	4029	
202005	4038	
202005	4045	
202005	4049	
202005	4060	
202005	4086	
202005	4088	
202005	4098	
202005	4100	
202005	4115	
202005	4150	
202005	4174	
202005	4183	
202005	4238	
202005	4280	
202005	4342	
202005	4363	
202005	4382	
202005	4409	
202005	4428	
202005	4511	
202005	4553	
202005	4555	
202005	4586	
202005	4614	
202005	4616	
202005	4664	
202005	4673	
202005	4688	
202005	4714	
202005	4724	
202005	4738	
202005	4752	
202005	4764	
202005	4770	
202005	4775	
202005	4789	
202005	4789	
202005	4807	
202005	4811	
202005	4819	
202005	4832	
202005	4859	
202005	4880	
202005	4883	
202005	4887	
202005	4944	
202005	4975	
202005	4988	
202005	4997	
202005	5000	
202005	5005	
202005	5006	
202005	5013	
202005	5022	
202005	5060	
202005	5068	
202005	5071	
202005	5072	
202005	5090	
202005	5093	
202005	5094	
202005	5107	
202005	5125	
202005	5160	
202005	5161	
202005	5171	
202005	5172	
202005	5182	
202005	5185	
202005	5195	
202005	5199	
202005	5214	
202005	5217	
202005	5218	
202005	5223	
202005	5248	
202005	5259	
202005	5264	
202005	5278	
202005	5297	
202005	5311	
202005	5331	
202005	5332	
202005	5333	
202005	5339	
202005	5342	
202005	5350	
202005	5352	
202005	5354	
202005	5356	
202005	5359	
202005	5368	
202005	5397	
202005	5405	
202005	5434	
202005	5439	
202005	5451	
202005	5453	
202005	5464	
202005	5465	
202005	5482	
202005	5498	
202005	5536	
202005	5542	
202005	5546	
202005	5560	
202005	5612	
202005	5647	
202005	5664	
202005	5682	26
202005	5688	
202005	5698	
202005	5734	
202005	5793	
202005	5811	
202005	5822	
202005	5829	
202005	5861	
202005	5888	
202005	5892	
202005	5933	
202005	5955	
202005	5984	
202005	5986	
202005	6000	
202005	6006	
202005	6038	
202005	6109	
202005	6143	
202005	6185	
202005	6207	
202005	6267	
202005	6290	
202005	6316	
202005	6327	
202005	6342	
202005	6354	
202005	6424	
202005	6450	
202005	6473	
202005	6486	
202005	6561	
202005	6625	
202005	6675	
202005	6687	
202005	6695	
202005	6711	
202005	6752	
202005	6758	
202005	6795	
202005	6812	
202005	6819	
202005	6820	
202005	6876	
202005	6880	
202005	6888	
202005	6940	
202005	6947	
202005	6980	
202005	6996	
202005	7011	
202005	7015	
202005	7017	
202005	7033	
202005	7038	
202005	7070	
202005	7082	
202005	7085	
202005	7101	
202005	7167	
202005	7242	
202005	7244	
202005	7255	
202005	7314	
202005	7332	
202005	7340	
202005	7360	
202005	7362	
202005	7400	
202005	7459	
202005	7463	
202005	7473	
202005	7496	
202005	7502	
202005	7533	
202005	7560	
202005	7564	
202005	7569	
202005	7591	
202005	7631	
202005	7639	
202005	7645	
202005	7649	
202005	7705	
202005	7714	
202005	7767	
202005	7779	
202005	7798	
202005	7800	
202005	7806	
202005	7833	
202005	7851	
202005	7852	
202005	7861	
202005	7875	
202005	7914	
202005	7926	
202005	7938	
202005	7960	
202005	7976	
202005	7988	
202005	7995	
202005	7999	
202005	8016	
202005	8062	
202005	8074	
202005	8192	
202005	8219	
202005	8221	
202005	8222	
202005	8237	
202005	8252	
202005	8253	
202005	8260	
202005	8261	
202005	8269	
202005	8312	
202005	8359	
202006	24	
202006	25	
202006	81	
202006	99	
202006	109	
202006	144	
202006	158	
202006	192	
202006	236	
202006	260	
202006	267	
202006	268	
202006	293	
202006	295	
202006	319	
202006	337	
202006	348	
202006	362	
202006	370	
202006	374	
202006	387	
202006	433	
202006	441	
202006	465	
202006	475	
202006	487	
202006	495	
202006	518	
202006	528	
202006	570	
202006	625	
202006	635	
202006	638	
202006	643	
202006	647	
202006	652	
202006	662	
202006	708	
202006	709	
202006	712	
202006	714	
202006	749	
202006	797	
202006	812	
202006	814	
202006	820	
202006	837	
202006	859	
202006	862	
202006	866	
202006	901	
202006	987	
202006	992	
202006	1079	
202006	1114	
202006	1122	
202006	1153	
202006	1194	
202006	1207	
202006	1299	
202006	1332	
202006	1348	
202006	1407	
202006	1411	
202006	1415	
202006	1419	
202006	1444	
202006	1449	
202006	1472	
202006	1474	
202006	1477	
202006	1478	
202006	1480	
202006	1481	
202006	1488	
202006	1508	
202006	1521	
202006	1528	
202006	1539	
202006	1544	
202006	1582	
202006	1612	
202006	1621	
202006	1637	
202006	1640	
202006	1641	
202006	1655	
202006	1681	
202006	1698	
202006	1729	
202006	1741	
202006	1754	
202006	1759	
202006	1795	
202006	1820	
202006	1843	
202006	1873	
202006	1911	
202006	1914	
202006	1921	
202006	1954	
202006	1967	
202006	1982	
202006	2062	
202006	2096	
202006	2151	
202006	2155	
202006	2166	
202006	2169	
202006	2185	
202006	2205	
202006	2216	
202006	2257	
202006	2269	
202006	2276	
202006	2278	
202006	2297	
202006	2332	
202006	2343	
202006	2349	
202006	2359	
202006	2380	
202006	2384	
202006	2398	
202006	2421	
202006	2435	
202006	2465	
202006	2479	
202006	2504	
202006	2520	
202006	2522	
202006	2566	
202006	2602	
202006	2696	
202006	2702	
202006	2714	
202006	2723	
202006	2766	
202006	2780	
202006	2792	
202006	2794	
202006	2861	
202006	2956	
202006	3006	
202006	3027	
202006	3034	
202006	3039	
202006	3044	
202006	3087	
202006	3104	
202006	3118	
202006	3184	
202006	3195	
202006	3210	
202006	3217	
202006	3227	
202006	3247	
202006	3249	
202006	3272	
202006	3282	
202006	3312	
202006	3315	
202006	3335	
202006	3337	
202006	3347	
202006	3350	
202006	3351	
202006	3363	
202006	3376	
202006	3386	
202006	3409	
202006	3413	
202006	3423	
202006	3426	
202006	3433	
202006	3508	
202006	3509	
202006	3541	
202006	3590	
202006	3645	
202006	3680	
202006	3691	
202006	3701	
202006	3725	
202006	3726	
202006	3746	
202006	3753	
202006	3761	
202006	3795	
202006	3806	
202006	3809	
202006	3812	
202006	3816	
202006	3824	
202006	3827	
202006	3832	
202006	3848	
202006	3869	
202006	3875	
202006	3884	
202006	3919	
202006	3926	
202006	3927	
202006	3961	
202006	4008	
202006	4013	
202006	4015	
202006	4024	
202006	4029	
202006	4098	
202006	4101	
202006	4109	
202006	4114	
202006	4129	
202006	4140	
202006	4141	
202006	4148	
202006	4167	
202006	4237	
202006	4238	
202006	4255	
202006	4280	
202006	4285	
202006	4330	
202006	4332	
202006	4336	
202006	4363	
202006	4389	
202006	4409	
202006	4428	
202006	4450	
202006	4467	
202006	4473	
202006	4498	
202006	4511	
202006	4580	
202006	4590	
202006	4614	
202006	4616	
202006	4650	
202006	4652	
202006	4673	
202006	4688	
202006	4720	
202006	4724	
202006	4732	
202006	4738	
202006	4754	
202006	4764	
202006	4768	
202006	4770	
202006	4807	
202006	4811	
202006	4832	
202006	4859	
202006	4886	
202006	4887	
202006	4944	
202006	4948	
202006	4997	
202006	5005	
202006	5007	
202006	5022	
202006	5071	
202006	5090	
202006	5107	
202006	5128	
202006	5145	
202006	5171	
202006	5179	
202006	5182	
202006	5195	
202006	5247	
202006	5264	
202006	5288	
202006	5292	
202006	5297	
202006	5300	
202006	5307	
202006	5319	
202006	5352	
202006	5354	
202006	5366	
202006	5371	
202006	5405	
202006	5406	
202006	5412	
202006	5419	
202006	5433	
202006	5451	
202006	5458	
202006	5465	
202006	5472	
202006	5479	
202006	5481	
202006	5486	
202006	5487	
202006	5509	
202006	5533	
202006	5536	
202006	5537	
202006	5542	
202006	5554	
202006	5560	
202006	5563	
202006	5570	
202006	5600	
202006	5615	
202006	5626	
202006	5641	
202006	5642	
202006	5647	
202006	5668	
202006	5675	
202006	5682	26
202006	5688	
202006	5698	
202006	5711	
202006	5717	
202006	5723	
202006	5728	
202006	5738	
202006	5745	
202006	5750	
202006	5754	
202006	5766	
202006	5785	
202006	5829	
202006	5857	
202006	5946	
202006	5950	
202006	5955	
202006	5984	
202006	5986	
202006	6017	
202006	6038	
202006	6102	
202006	6139	
202006	6143	
202006	6185	
202006	6188	
202006	6193	
202006	6207	
202006	6223	
202006	6306	
202006	6354	
202006	6366	
202006	6388	
202006	6436	
202006	6503	
202006	6561	
202006	6650	
202006	6687	
202006	6758	
202006	6774	
202006	6807	
202006	6880	
202006	6886	
202006	6911	
202006	6921	
202006	6938	
202006	6940	
202006	6947	
202006	6975	
202006	6986	
202006	7015	
202006	7029	
202006	7085	
202006	7149	
202006	7180	
202006	7209	
202006	7255	
202006	7257	
202006	7278	
202006	7349	
202006	7410	
202006	7438	
202006	7441	
202006	7463	
202006	7496	
202006	7499	
202006	7560	
202006	7569	
202006	7591	
202006	7598	
202006	7692	
202006	7705	
202006	7706	
202006	7714	
202006	7767	
202006	7798	
202006	7806	
202006	7831	
202006	7851	
202006	7852	
202006	7861	
202006	7875	
202006	7914	
202006	7926	
202006	7956	
202006	7962	
202006	7974	
202006	7976	
202006	7995	
202006	8030	
202006	8087	
202006	8159	
202006	8212	
202006	8224	
202006	8243	
202006	8253	
202006	8261	
202006	8268	
202007	36	
202007	38	
202007	50	
202007	81	
202007	144	
202007	202	
202007	221	
202007	256	
202007	260	
202007	267	
202007	268	
202007	295	
202007	319	
202007	328	
202007	336	
202007	337	
202007	348	
202007	374	
202007	387	
202007	416	
202007	424	
202007	441	
202007	443	
202007	497	
202007	514	
202007	518	
202007	537	
202007	549	
202007	551	
202007	570	
202007	620	
202007	625	
202007	633	
202007	636	
202007	666	
202007	703	
202007	708	
202007	709	
202007	712	
202007	727	
202007	730	
202007	738	
202007	763	
202007	766	
202007	781	
202007	787	
202007	811	
202007	822	
202007	850	
202007	858	
202007	859	
202007	862	
202007	866	
202007	894	
202007	936	
202007	987	
202007	992	
202007	1021	
202007	1079	
202007	1081	
202007	1114	
202007	1117	
202007	1122	
202007	1130	
202007	1137	
202007	1153	
202007	1165	
202007	1183	
202007	1188	
202007	1192	
202007	1192	
202007	1194	
202007	1195	
202007	1202	
202007	1207	
202007	1255	
202007	1272	
202007	1279	
202007	1325	
202007	1327	
202007	1340	
202007	1348	
202007	1353	
202007	1354	
202007	1370	
202007	1374	
202007	1388	
202007	1405	
202007	1411	
202007	1414	
202007	1415	
202007	1470	
202007	1478	
202007	1480	
202007	1481	
202007	1488	
202007	1508	
202007	1521	
202007	1528	
202007	1533	
202007	1539	
202007	1553	
202007	1582	
202007	1605	
202007	1606	
202007	1621	
202007	1637	
202007	1655	
202007	1665	
202007	1692	
202007	1698	
202007	1699	
202007	1715	
202007	1729	
202007	1740	
202007	1741	
202007	1795	
202007	1858	
202007	1868	
202007	1869	
202007	1873	
202007	1900	
202007	1921	
202007	1928	
202007	1942	
202007	1951	
202007	1966	
202007	1967	
202007	1981	
202007	1983	
202007	2003	
202007	2004	
202007	2048	
202007	2055	
202007	2062	
202007	2112	
202007	2151	
202007	2155	
202007	2159	
202007	2166	
202007	2169	
202007	2184	
202007	2278	
202007	2343	
202007	2346	
202007	2347	
202007	2349	
202007	2359	
202007	2387	
202007	2392	
202007	2398	
202007	2421	
202007	2435	
202007	2442	
202007	2465	
202007	2479	
202007	2484	
202007	2504	
202007	2509	
202007	2520	
202007	2526	
202007	2558	
202007	2566	
202007	2591	
202007	2648	
202007	2680	
202007	2684	
202007	2696	
202007	2702	
202007	2718	
202007	2730	
202007	2739	
202007	2780	
202007	2791	
202007	2808	
202007	2857	
202007	2929	
202007	2937	
202007	2956	
202007	2987	
202007	2990	
202007	3006	
202007	3027	
202007	3034	
202007	3039	
202007	3050	
202007	3051	
202007	3076	
202007	3104	
202007	3118	
202007	3126	
202007	3137	
202007	3147	
202007	3157	
202007	3191	
202007	3195	
202007	3202	
202007	3206	
202007	3210	
202007	3217	
202007	3220	
202007	3247	
202007	3269	
202007	3272	
202007	3309	
202007	3312	
202007	3315	
202007	3335	
202007	3336	
202007	3337	
202007	3350	
202007	3351	
202007	3361	
202007	3369	
202007	3390	
202007	3409	
202007	3423	
202007	3426	
202007	3461	
202007	3530	
202007	3540	
202007	3546	
202007	3570	
202007	3618	
202007	3631	
202007	3645	
202007	3647	
202007	3650	
202007	3668	
202007	3680	
202007	3691	
202007	3701	
202007	3703	
202007	3708	
202007	3726	
202007	3730	
202007	3740	
202007	3743	
202007	3761	
202007	3763	
202007	3824	
202007	3825	
202007	3848	
202007	3850	
202007	3864	
202007	3876	
202007	3926	
202007	3927	
202007	3937	
202007	3939	
202007	3960	
202007	3961	
202007	3990	
202007	4015	
202007	4029	
202007	4038	
202007	4047	
202007	4063	
202007	4086	
202007	4088	
202007	4093	
202007	4098	
202007	4109	
202007	4122	
202007	4150	
202007	4160	
202007	4209	
202007	4237	
202007	4266	
202007	4300	
202007	4329	
202007	4363	
202007	4376	
202007	4382	
202007	4384	
202007	4388	
202007	4389	
202007	4396	
202007	4445	
202007	4467	
202007	4511	
202007	4529	
202007	4553	
202007	4586	
202007	4590	
202007	4614	
202007	4616	
202007	4650	
202007	4664	
202007	4688	
202007	4705	
202007	4714	
202007	4720	
202007	4724	
202007	4726	
202007	4728	
202007	4738	
202007	4740	
202007	4742	
202007	4752	
202007	4756	
202007	4768	
202007	4770	
202007	4789	
202007	4801	
202007	4807	
202007	4811	
202007	4828	
202007	4829	
202007	4832	
202007	4874	
202007	4886	
202007	4887	
202007	4917	
202007	4942	
202007	4944	
202007	4948	
202007	4997	
202007	5005	
202007	5006	
202007	5013	
202007	5040	
202007	5046	
202007	5058	
202007	5071	
202007	5090	
202007	5093	
202007	5094	
202007	5106	
202007	5134	
202007	5137	
202007	5142	
202007	5145	
202007	5149	
202007	5160	
202007	5171	
202007	5172	
202007	5182	
202007	5195	
202007	5203	
202007	5214	
202007	5236	
202007	5247	
202007	5277	
202007	5278	
202007	5280	
202007	5281	
202007	5288	
202007	5298	
202007	5300	
202007	5307	
202007	5310	
202007	5321	
202007	5347	
202007	5352	
202007	5359	
202007	5366	
202007	5368	
202007	5405	
202007	5433	
202007	5439	
202007	5451	
202007	5453	
202007	5458	
202007	5465	
202007	5479	
202007	5481	
202007	5486	
202007	5487	
202007	5490	
202007	5499	
202007	5502	
202007	5509	
202007	5515	
202007	5533	
202007	5536	
202007	5537	
202007	5542	
202007	5546	
202007	5554	
202007	5586	
202007	5612	
202007	5629	
202007	5636	
202007	5641	
202007	5647	
202007	5667	
202007	5671	
202007	5675	
202007	5684	
202007	5686	
202007	5698	
202007	5711	
202007	5723	
202007	5728	
202007	5738	
202007	5742	
202007	5760	
202007	5781	
202007	5788	
202007	5802	
202007	5809	
202007	5810	
202007	5811	
202007	5812	
202007	5818	
202007	5823	
202007	5833	
202007	5836	
202007	5845	
202007	5846	
202007	5848	
202007	5855	
202007	5857	
202007	5863	
202007	5880	
202007	5890	
202007	5896	
202007	5925	
202007	5931	
202007	5941	
202007	5946	
202007	5948	
202007	5951	
202007	5955	
202007	5965	
202007	5970	
202007	5986	
202007	5995	
202007	6006	
202007	6029	
202007	6038	
202007	6052	
202007	6059	
202007	6087	
202007	6090	
202007	6095	
202007	6097	
202007	6099	
202007	6110	
202007	6139	
202007	6171	
202007	6187	
202007	6207	
202007	6228	
202007	6327	
202007	6342	
202007	6354	
202007	6404	
202007	6424	
202007	6464	
202007	6471	
202007	6483	
202007	6503	
202007	6506	
202007	6519	
202007	6523	
202007	6553	
202007	6584	
202007	6625	
202007	6645	
202007	6687	
202007	6758	
202007	6810	
202007	6812	
202007	6819	
202007	6823	
202007	6836	
202007	6857	
202007	6862	
202007	6876	
202007	6880	
202007	6893	
202007	6920	
202007	6921	
202007	6934	
202007	6947	
202007	6975	
202007	6986	
202007	7015	
202007	7038	
202007	7051	
202007	7070	
202007	7082	
202007	7085	
202007	7101	
202007	7149	
202007	7151	
202007	7160	
202007	7173	
202007	7183	
202007	7215	
202007	7236	
202007	7244	
202007	7257	
202007	7340	
202007	7360	
202007	7438	
202007	7446	
202007	7496	
202007	7500	
202007	7502	
202007	7546	
202007	7560	
202007	7569	
202007	7591	
202007	7598	
202007	7611	
202007	7630	
202007	7631	
202007	7639	
202007	7649	
202007	7662	
202007	7667	
202007	7760	
202007	7779	
202007	7798	
202007	7800	
202007	7806	
202007	7831	
202007	7851	
202007	7852	
202007	7861	
202007	7914	
202007	7926	
202007	7962	
202007	7974	
202007	7976	
202007	7980	
202007	8001	
202007	8049	
202007	8056	
202007	8062	
202007	8119	
202007	8122	
202007	8164	
202007	8177	
