"0","S","111000110","3","èâêfóø","7","ºÆº›ÿÆ≥","0","0","","3","282.00","0","0","110","0","0","1","0","0","0","0","0","0","0","0","2","1","0","0","0","99999999","0","0.00","0","0","0","1101","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","282.00","1","1","0","0","0","0","0","110","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A","","20180401","99999999","610000","1","01","000","00","01","0","00","000","00","00","00","06","111000370","00","00","0","00","00","0","00","00","0","0","èâêfóø","0","0","0","","0","0","0","",""
"0","S","140009310","4","êlçHåƒãz","9","ºﬁ›∫≥∫∑≠≥","1","1","ï™","3","242.00","0","0","400","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","30","300","30","50.00","0","0","0","0","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","1","3","242.00","0","0","0","0","0","0","0","400","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","J","","20180401","99999999","51830000","2","09","045","00","01","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","140009310","êlçHåƒãz","0","0","0","","0","0","0","",""
"0","S","160000190","4","åüç∏í¸å∏","8","π›ª√≤πﬁ›","0","0","","6","10.00","0","0","600","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","1","0","0","0","0","6","10.00","0","0","0","0","0","0","0","600","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","D","","20180401","99999999","27750000","2","03","000","00","00","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","åüç∏í¸å∏","0","0","0","","0","0","0","",""
"0","S","170000410","12","íPèÉéBâeÅiÉCÅjÇÃé ê^êfíf","20","¿›ºﬁ≠›ª¬¥≤…º¨º›º›¿ﬁ›","6","1","ñá","3","85.00","0","0","700","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","1","5","1","42.50","1","0","0","7001","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","85.00","0","0","0","0","0","0","0","700","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","E","","20180401","99999999","43840000","2","04","001","00","01","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","íPèÉéBâeÅiì™ïîÅAãπïîÅAï†ïîñîÇÕê“í≈ÅjÇÃé ê^êfíf","0","0","0","","0","0","0","",""
